id,prediction,loss
551146,1951,2005
551156,1212,1693
551159,2688,3292
551160,2131,1888
551162,2774,1492
551163,1066,772.7
551165,829.4,615.5
551167,1155,1245
551168,2678,5287
551171,3585,2007
551172,955.4,341.6
551182,2937,5238
551183,1840,565.7
551184,4490,4285
551188,1978,5278
551193,6359,9961
551196,3957,1.306e+04
551200,2762,2613
551204,4186,5040
551207,3614,4663
551209,4349,4809
551212,820.7,751.8
551213,868,63.1
551214,3676,4219
551217,1212,782.9
551220,3084,1822
551225,1066,748.4
551226,1700,3124
551227,5294,8663
551228,1502,1452
551229,3585,5892
551231,1047,2705
551233,1428,2564
551235,2996,1.21e+04
551239,3188,4793
551241,3333,5029
551244,2131,3494
551250,2057,1433
551251,1878,1402
551255,1279,1137
551267,1700,1793
551268,1472,1968
551269,4911,984
551270,4852,4428
551278,994.6,850
551283,1155,1737
551287,3744,2.103e+04
551288,1428,2013
551289,1121,929.7
551291,717.6,449.4
551292,3295,2098
551294,2774,2352
551295,1522,1056
551298,1568,900.8
551304,1728,2969
551307,1853,1961
551311,1807,1763
551313,2804,3813
551315,1960,1613
551324,5173,3906
551325,4490,5337
551326,4791,6029
551327,1121,1024
551334,1265,1145
551337,3295,2782
551342,1.122e+04,7260
551346,4852,6423
551347,1801,1662
551353,4911,5395
551355,4330,5388
551357,1960,1050
551359,1215,659.7
551363,1978,4118
551364,1251,1249
551365,1212,749
551370,4186,4368
551373,1978,976.9
551376,1424,1467
551381,1807,2093
551383,2374,1794
551386,3389,5611
551389,3744,3564
551392,2219,753.5
551394,3676,9927
551401,2564,4932
551405,3188,5599
551410,1978,1268
551414,1424,2129
551426,2431,884.8
551428,1978,2477
551430,1606,1078
551431,1428,2234
551433,1536,2317
551434,2559,2100
551436,994.6,542.3
551444,1212,557.1
551449,1909,7717
551462,2232,4541
551463,1395,2378
551466,3036,8427
551468,1621,1301
551469,3744,2651
551470,1613,1097
551471,1215,999.7
551475,1502,2344
551476,1522,1489
551478,2346,2132
551480,4986,2824
551481,1536,1795
551482,1074,662.4
551485,1297,583.9
551493,1194,821.8
551495,2057,1384
551502,1395,1667
551505,2303,2087
551506,2431,4157
551508,994.6,603.9
551509,2303,1332
551512,2739,3261
551518,5267,4073
551519,490.2,595.4
551521,1457,2844
551526,1853,739.2
551534,5387,2300
551535,1522,929.4
551539,3188,4684
551540,1613,742.8
551543,8172,8551
551545,4260,4960
551547,1359,928.7
551548,1428,1415
551553,981.3,785.3
551555,1343,591.6
551558,1978,3739
551559,1148,1358
551561,5279,5183
551564,2131,3301
551565,1359,419.8
551570,3676,1837
551571,1807,2779
551572,2431,1822
551574,2564,5296
551575,1457,1361
551578,8172,9312
551587,1700,2227
551589,1303,1996
551590,2024,2311
551593,2303,2591
551595,6887,4872
551596,2131,5054
551600,994.6,834.2
551601,1.049e+04,7485
551603,5898,1.235e+04
551605,1801,1579
551607,2984,4728
551614,5283,6517
551625,1700,2393
551626,4791,7451
551630,4462,3590
551632,2762,3657
551635,5283,1.171e+04
551639,1359,2748
551641,3744,2490
551644,1298,2203
551645,3036,1097
551648,1640,2231
551650,2374,2510
551655,3765,7146
551659,3676,2049
551664,7530,1.915e+04
551665,838.6,631
551666,2919,3908
551667,3188,2485
551668,2024,1777
551672,1978,2703
551675,3295,4171
551677,3389,2478
551680,2559,5960
551688,6887,8014
551689,1728,1044
551690,926.1,1773
551693,5740,1.116e+04
551694,932.8,1393
551695,9072,1.378e+04
551709,1074,1600
551712,2774,1928
551713,7462,9066
551720,2256,1870
551726,2796,9072
551736,1801,233.9
551740,1343,1751
551744,2549,2155
551745,1878,2609
551748,732.4,543.5
551750,426.8,533.6
551753,1840,1056
551755,2804,3836
551756,1978,2528
551759,1700,3874
551761,3065,4344
551765,1960,2189
551767,2131,772
551771,1297,1207
551773,2346,4631
551775,1212,2274
551778,2131,3885
551783,2431,877.7
551784,1536,1443
551788,1502,2961
551789,1.401e+04,1.551e+04
551795,6198,5628
551796,1.311e+04,7591
551798,3820,1300
551807,1700,1529
551809,868,1368
551814,1728,1430
551817,2762,4317
551820,7703,6962
551821,1212,624.9
551822,1160,4637
551828,1568,1417
551829,6887,3393
551834,3188,3396
551838,1613,2808
551839,1728,1319
551845,9072,1.061e+04
551847,5392,8051
551852,3528,9682
551858,1121,854.5
551859,1066,640.9
551862,1522,1876
551863,3188,6392
551865,2774,1392
551866,7530,6299
551868,847.7,889.9
551870,3820,4779
551871,2346,1362
551873,1728,1657
551878,751.5,1032
551879,1512,2303
551884,1522,2099
551888,1700,1344
551889,6198,6898
551892,4186,2.062e+04
551895,6767,3703
551899,1978,6461
551900,3084,4983
551902,2374,3538
551905,3915,4096
551913,1.049e+04,1.135e+04
551914,1700,3082
551915,926.1,488.8
551919,1878,1686
551921,1502,3877
551922,994.6,1061
551923,1878,1149
551925,932.8,947.2
551931,2303,3904
551936,3036,3659
551939,1424,2316
551940,8172,4955
551941,4523,4074
551945,1700,2297
551947,1066,1069
551950,1878,3425
551952,3939,1118
551957,1428,1322
551961,3285,2543
551962,1121,775.8
551965,1728,1088
551969,1700,1414
551975,2219,2499
551977,4260,7051
551985,2131,1498
551986,1212,912.5
551987,5898,6887
551994,1978,2750
551997,2131,1962
551999,1066,693
552004,3744,3657
552005,2057,2809
552006,981.3,1980
552007,2678,4215
552023,4349,3939
552027,2919,2527
552029,7530,6955
552030,2392,4204
552031,1194,1016
552033,1212,1579
552034,1159,1445
552036,2774,3571
552038,1640,1721
552046,1121,803.8
552047,3188,1568
552049,2374,1970
552052,1212,2464
552070,3764,3483
552073,8172,7588
552076,2046,1.039e+04
552077,4349,1715
552079,1700,1668
552082,1457,1160
552083,1978,1390
552084,4260,2306
552088,4349,6831
552095,3295,1177
552097,1395,1099
552098,2046,1803
552100,5267,4922
552102,4791,6702
552103,1606,1933
552105,717.7,749.2
552106,1298,986.1
552110,1700,1922
552116,3043,2813
552118,2549,5464
552119,808,1898
552121,955.4,637.8
552122,1074,1786
552124,2346,1518
552126,2688,2847
552128,3295,7112
552130,1359,1262
552131,5898,3747
552133,2219,2706
552135,4462,6215
552136,3295,1962
552144,1700,1385
552155,2688,2853
552162,1265,865.7
552166,1502,2116
552171,784.8,913.1
552172,838.6,476.5
552173,4260,1269
552176,808,654.2
552178,1700,874
552180,926.1,1560
552183,3036,5515
552186,1359,3584
552188,1502,2293
552189,1728,2552
552191,1978,924.7
552200,5724,7669
552201,1502,1670
552210,3277,6069
552212,4330,5876
552215,9609,1.955e+04
552220,5387,7528
552221,820.7,720.5
552223,926.1,548.9
552224,1212,3509
552226,8046,6879
552227,1606,1684
552228,3084,3909
552233,981.3,1679
552238,1251,842.1
552241,6359,5763
552243,1853,2373
552246,3528,5111
552247,4852,3923
552248,1700,4974
552250,1331,1075
552251,1613,2310
552254,1700,3987
552255,2108,1153
552260,926.1,1544
552261,2057,2597
552267,2774,2112
552269,1298,268.1
552270,5740,4400
552272,7530,3375
552274,732.4,661.8
552276,1297,1513
552278,2678,3230
552279,1279,1414
552284,1853,1534
552288,1265,2063
552289,8651,7258
552292,2688,3637
552293,868,638.9
552297,717.6,724
552298,2884,6057
552299,2303,1810
552300,5173,5203
552303,1512,1201
552304,2496,2367
552306,3514,5505
552307,2549,1821
552308,1409,1348
552311,1878,1758
552312,2131,921.1
552318,1395,5388
552319,6359,1.052e+04
552320,1878,1684
552321,1303,1348
552326,2937,1481
552328,1212,727.8
552332,1066,507.2
552333,1801,1209
552336,1457,1870
552338,1960,1700
552339,3188,5363
552340,1265,571.2
552344,1522,1848
552350,1343,795.8
552354,9609,1.161e+04
552355,751.5,1250
552358,3744,2793
552365,2131,878.7
552366,1862,891.4
552367,2564,2953
552368,1700,971
552371,2346,7354
552378,2374,1713
552384,1502,1465
552385,1853,2304
552389,2232,3293
552394,1279,624
552396,3915,3689
552401,5173,5974
552410,2762,1669
552411,1840,2999
552412,1457,3479
552418,1613,2649
552419,3744,3187
552420,2303,1777
552421,6767,9769
552427,1621,1563
552428,2496,3514
552433,9609,1.339e+04
552437,8172,8026
552438,2374,1758
552439,2984,1302
552442,3295,1858
552444,1.088e+04,1.195e+04
552450,1853,1422
552451,868,1632
552453,4330,464.7
552458,3036,2525
552466,1568,2404
552467,2057,5629
552471,2678,2930
552472,4260,5860
552473,2774,3087
552480,1047,665.8
552481,1700,1391
552484,2232,3567
552490,1801,3933
552495,1853,1118
552496,8739,9991
552497,1700,558.1
552503,6887,6385
552509,2024,5688
552510,4462,4983
552511,6198,3271
552512,663.5,476.1
552514,1395,1179
552515,2392,1639
552516,426.8,954.1
552521,926.1,1437
552529,809.4,286.7
552533,1.26e+04,2.061e+04
552534,2024,1991
552535,2374,1690
552539,1121,491.1
552540,4523,3579
552541,1297,859.2
552545,932.8,760.1
552546,1298,1296
552548,784.8,1076
552551,2122,1390
552555,5173,6439
552556,1409,1398
552559,994.6,1141
552570,3614,2370
552582,1066,669.5
552584,2108,773.9
552586,1074,2163
552587,1700,5066
552588,1536,2787
552590,2762,644.2
552592,932.8,1511
552596,1502,1349
552598,1359,1924
552600,3744,4552
552602,3188,3353
552603,3558,7915
552609,6198,7784
552617,1066,774.3
552618,1536,917.3
552619,2937,3246
552621,1700,2343
552622,1121,823.4
552623,955.4,1013
552625,2564,1969
552626,3915,8971
552632,1536,2170
552634,2303,1032
552637,1568,989.6
552640,1700,2030
552642,1160,1010
552643,3744,3873
552646,1297,845.7
552648,2131,1626
552652,1251,1179
552655,6887,1.009e+04
552657,1728,1542
552660,2431,2151
552661,2521,3762
552663,1457,1493
552664,3084,3411
552667,4349,4393
552673,3036,2435
552675,1878,2615
552685,2688,1774
552692,2762,2554
552695,3411,5700
552699,1502,2007
552710,2303,3264
552713,7530,5338
552717,1613,675
552718,2496,6941
552719,3188,5383
552721,1359,1300
552723,3295,1726
552724,9072,1.371e+04
552725,4260,5146
552727,717.7,1040
552728,1297,3869
552730,3234,4337
552733,8739,1.211e+04
552735,5740,7142
552739,2937,1931
552740,1428,558.9
552741,1801,2018
552745,2139,985.9
552746,8172,9162
552748,2774,2401
552749,2131,1450
552750,815.5,546.7
552753,2219,2100
552754,2549,3923
552755,1960,1909
552756,1303,581
552757,2521,939.1
552764,2057,1707
552766,1066,1277
552769,2374,1251
552771,2549,9859
552773,3892,2471
552776,2919,2237
552779,1613,1967
552793,1606,2624
552794,815.5,892.1
552798,1428,1178
552799,1297,1170
552804,2804,2540
552805,1613,1016
552809,5267,2.027e+04
552810,3411,2785
552812,1155,1104
552814,1621,4936
552815,2057,2554
552817,1457,763.1
552822,4330,6091
552826,926.1,927.6
552831,1212,1553
552832,3295,3143
552843,981.3,640.7
552844,1472,2858
552846,2774,5812
552847,5283,6570
552851,981.3,674.4
552855,1878,3891
552856,2688,4332
552865,2521,2689
552868,1155,861.2
552869,6887,1565
552873,1951,790.2
552874,6198,8566
552875,4490,2718
552879,1095,791.8
552880,1359,988.1
552882,1801,917
552886,7530,1.022e+04
552898,2762,2628
552900,955.4,797.7
552902,6767,4488
552906,4523,2885
552909,1297,964.8
552913,5173,8289
552916,994.6,749.8
552917,1135,695
552922,9609,1.664e+04
552924,2549,2955
552926,3939,4501
552929,1457,1641
552935,1909,1538
552938,1297,1690
552943,1502,329.5
552946,2232,2055
552948,2739,2946
552949,838.6,662.2
552950,1212,1349
552951,2539,2283
552953,2774,3700
552957,2232,1418
552961,1878,2063
552964,1251,964.4
552971,1853,2568
552973,1472,1150
552974,5387,6465
552976,1155,760.7
552978,6767,8326
552980,2303,3672
552984,3295,1090
552985,2549,3511
552989,1212,2327
552996,1700,1208
553004,6767,1.398e+04
553005,1133,1653
553009,1640,1749
553011,1212,717.7
553012,2996,2628
553018,1878,2695
553019,2774,833.6
553020,6767,1.542e+04
553021,2131,3233
553022,1878,1872
553023,3744,3913
553024,1297,1709
553032,2774,2293
553034,5898,1.001e+04
553035,1700,2840
553037,1536,1397
553039,2057,2039
553045,1215,1113
553054,2937,4909
553058,1461,748.6
553059,2937,1068
553061,2024,700.9
553062,1951,4152
553063,1522,1010
553065,1807,1864
553067,1502,4006
553068,1160,1798
553070,2024,4731
553076,1878,2376
553077,3234,2425
553079,2131,1255
553080,1159,1304
553085,2937,825.1
553090,3765,5353
553092,994.6,1172
553093,1502,895.8
553096,1395,2957
553100,2539,1917
553101,1265,1703
553103,5387,7384
553105,3295,2790
553108,2587,3950
553117,1121,1002
553123,2688,760.9
553124,3295,7708
553125,3939,4721
553130,5724,2291
553131,1066,643.3
553132,6767,4707
553133,2549,1583
553138,2303,2547
553142,3676,3103
553145,1395,1516
553148,1298,1409
553149,3295,3381
553151,1502,2115
553155,1251,1401
553161,3295,3314
553165,1862,2502
553166,2346,2221
553170,3764,3489
553171,1862,1036
553180,2303,2294
553182,1878,3332
553184,1909,6590
553186,2057,2273
553187,1095,1489
553190,3188,4009
553193,1606,505.5
553208,1395,2724
553209,1395,588.1
553210,2937,2714
553211,7462,1.22e+04
553212,1878,3748
553218,932.8,638.2
553220,1522,1246
553242,3558,2786
553247,610.9,568.6
553248,1862,1738
553257,3188,991.7
553261,1155,967.2
553265,1121,910.8
553274,2884,954.1
553282,2884,3219
553283,6198,4510
553284,2762,1941
553285,1522,1447
553286,4490,3047
553292,1640,805.1
553295,7530,6082
553296,3957,3312
553298,3188,3833
553303,1700,1612
553316,3928,5417
553338,820.7,775.5
553339,1066,437.3
553341,4462,2576
553348,1395,1273
553350,1359,1942
553352,3957,5475
553353,2431,1723
553356,1978,2492
553357,1568,811
553361,926.1,1510
553365,8172,3034
553367,2392,3390
553368,1522,1572
553372,1878,2374
553373,3915,6516
553376,4791,1042
553378,640.9,597.5
553379,1303,3330
553380,4260,5694
553387,3043,1543
553388,2521,2455
553389,1303,2595
553390,8172,5906
553391,3188,4852
553395,2131,2239
553398,932.8,482.7
553399,2057,5394
553400,1047,1750
553408,1801,940.7
553409,2131,2780
553410,5267,9392
553416,1536,1276
553417,847.7,586.9
553419,1878,772.4
553426,1700,902.9
553427,1428,1401
553428,2374,2244
553430,2431,1991
553432,5502,3843
553434,1606,1288
553437,1251,1197
553438,1264,2987
553441,1264,500.2
553443,3744,6930
553445,4186,5658
553449,1395,1264
553451,981.3,973.7
553452,4490,6358
553453,1395,1574
553455,1457,896.4
553456,5724,6207
553457,9609,2.636e+04
553461,1395,1533
553462,2774,2514
553466,994.6,809.9
553467,1568,2394
553469,1568,1460
553472,1148,1408
553474,1160,2378
553475,1728,1961
553476,9112,8138
553480,9609,1.047e+04
553482,2774,4468
553489,1613,2276
553493,1251,734.5
553496,1066,334.2
553499,6198,1.146e+04
553500,2774,1566
553503,3295,5496
553504,1807,1191
553505,1840,1866
553511,1728,2976
553514,1343,2029
553515,1568,1359
553517,3528,1388
553522,1807,1779
553524,1331,1697
553525,2131,2788
553530,1878,3141
553534,1613,1170
553536,3744,1546
553538,2057,2119
553539,3084,2145
553540,5724,6101
553541,8651,8512
553544,1536,2596
553547,1978,2435
553548,1303,1388
553551,4791,6458
553562,1978,2285
553564,1878,2489
553566,1212,2064
553570,2232,1063
553571,4186,5401
553578,4349,3174
553579,3084,6926
553580,6767,4148
553581,1359,984.1
553582,2057,5743
553583,2884,2581
553589,2024,1392
553591,1853,1313
553596,2774,1607
553598,7530,9017
553602,1522,1222
553603,5953,6000
553606,1621,2283
553612,926.1,1786
553613,2762,4676
553614,1502,3888
553615,994.6,1463
553618,2559,4003
553619,847.7,903.6
553620,2884,1.294e+04
553622,1095,835.5
553627,1212,2621
553628,1801,1836
553629,1840,762
553637,1028,1546
553643,2937,2412
553644,4260,3930
553645,2374,2680
553646,2431,2719
553649,1212,593.7
553650,732.4,739.4
553660,932.8,1605
553661,1978,1724
553663,2431,1083
553664,868,1384
553665,4186,5188
553670,5898,9318
553671,9609,7801
553672,1502,1930
553673,2046,2489
553678,1853,1956
553679,640.9,701.9
553682,1298,714.5
553686,1700,1481
553690,2774,4340
553692,1395,1739
553695,1457,599.9
553702,1878,1395
553703,8172,9843
553704,2107,1913
553706,926.1,657.4
553707,2521,3968
553714,981.3,417.1
553716,1878,4160
553721,1840,2414
553724,2374,5941
553729,1359,999.6
553730,2303,3524
553731,1840,3545
553733,3295,4322
553734,1544,2426
553736,1047,557.2
553746,3389,5591
553751,1978,3213
553756,4791,3701
553757,5387,5628
553760,2774,1238
553765,1621,1177
553771,2539,1874
553773,932.8,919.8
553775,1160,1544
553778,2057,2500
553779,3295,4745
553780,1801,600
553784,4462,5609
553790,3614,3057
553793,2346,2896
553794,955.4,1865
553795,1862,3063
553797,1878,1469
553799,2131,2513
553800,1978,1290
553801,1395,1422
553803,1009,508.5
553810,3915,5324
553812,1512,1868
553816,838.6,994.7
553822,1279,2302
553828,3957,2298
553830,1212,1738
553834,1862,1636
553838,4852,5022
553839,2884,1034
553844,1297,863.9
553847,2884,2173
553851,829.4,3113
553856,3277,2900
553857,2937,6205
553861,5740,5214
553862,6767,2019
553864,2107,2348
553865,3676,8737
553867,1700,2123
553875,5267,9814
553883,3744,2515
553885,2107,1563
553889,1728,682.3
553892,8172,8301
553894,1279,723
553895,1700,4493
553896,2024,1032
553897,3188,7680
553898,2057,2072
553901,815.5,464.2
553903,1568,1185
553905,808,305.7
553907,2762,3313
553908,3676,4193
553912,1878,1366
553914,4349,7597
553916,2739,2881
553920,3188,1268
553924,2303,1305
553929,1909,1674
553930,2232,4606
553937,426.8,498.9
553938,1297,2599
553939,1009,710.8
553940,2057,4343
553943,3915,7204
553944,1121,2231
553949,5898,8109
553952,1909,905.3
553953,3676,2932
553955,1502,739.9
553956,2303,1985
553961,3585,2.234e+04
553962,1212,1356
553963,3614,4846
553964,3528,4714
553965,4349,7197
553967,3744,6497
553976,932.8,1109
553980,1343,1278
553981,2108,5015
553985,4260,5448
553986,3188,6782
553997,1215,5142
554001,2431,1.904e+04
554005,2139,2184
554006,1801,1499
554007,3676,3241
554008,1700,1186
554010,2762,1906
554011,2549,2183
554016,1978,1267
554017,5267,1.44e+04
554023,3676,2679
554024,1700,4487
554027,1395,2443
554033,2937,4125
554035,994.6,675.5
554040,3295,4264
554041,1700,1828
554051,3744,6068
554054,5740,7068
554058,1395,2544
554059,9609,1.219e+04
554060,3676,3426
554062,2303,3301
554063,2559,3187
554069,1502,1390
554073,3188,2198
554076,1095,1532
554078,1951,1190
554079,3084,3411
554087,3514,4104
554089,2804,4022
554090,1359,1573
554091,6887,1.03e+04
554097,1047,1371
554101,1700,3323
554104,1700,2310
554106,5173,5054
554110,2024,2728
554116,7530,9681
554120,994.6,355.9
554122,1951,2016
554125,2762,1580
554127,717.7,790.4
554128,1074,698.6
554134,2256,1372
554135,5387,5850
554136,2346,2770
554138,3295,2383
554151,2549,1440
554152,2232,1991
554153,1457,1143
554154,1978,3231
554155,2057,4149
554166,2356,2825
554168,1700,1011
554171,1840,2743
554175,2774,2629
554176,3892,5738
554179,2774,3828
554180,1978,1350
554181,1409,1320
554187,1303,1703
554191,2688,3859
554192,1568,1429
554193,1251,534.2
554196,1536,1378
554202,1212,1949
554206,5340,6757
554209,3744,2523
554210,3528,2070
554211,1700,1550
554212,1.311e+04,2196
554215,4260,4051
554220,1212,989.7
554221,1801,5048
554222,1265,846.2
554224,1095,538.5
554228,3558,5705
554233,3023,6744
554239,1502,1390
554243,5267,5301
554244,3188,3551
554245,2131,2027
554247,994.6,728
554249,3295,5270
554250,2774,1375
554251,815.5,524.5
554255,1066,1514
554259,1728,3018
554262,1148,488.1
554264,1502,1211
554267,1613,1295
554269,2762,3719
554271,2303,3756
554272,932.8,1099
554274,2774,990.3
554280,1009,957.1
554283,1502,2270
554287,1502,1215
554288,1121,1188
554290,1461,782
554295,3676,5277
554298,2256,633.4
554299,3915,5246
554300,3036,1726
554301,3394,4246
554305,4791,5038
554308,1298,1083
554310,5267,7156
554313,1215,1061
554316,1121,1064
554321,5392,7352
554330,1606,1291
554334,3188,4101
554336,1878,2637
554344,1121,673.5
554348,1359,1778
554349,717.6,636.9
554351,1978,1374
554355,7530,6924
554361,2346,4180
554363,2774,1638
554366,3528,5432
554371,3676,3574
554377,1074,764.9
554379,1568,995.9
554380,5392,5837
554381,3528,5317
554384,2024,2248
554391,2374,1261
554395,1700,905
554398,4349,3230
554400,4330,2184
554401,1135,913.7
554402,1428,2093
554408,1303,2842
554411,1279,1393
554416,1801,1912
554426,1801,4520
554427,926.1,4755
554431,994.6,881.4
554434,2762,3059
554439,1343,1561
554442,5740,5335
554446,1700,1031
554449,2549,4696
554457,2763,2678
554458,1472,1546
554459,1801,2371
554460,1457,1084
554461,1066,964.1
554462,610.9,615.4
554464,2796,2374
554466,1155,1377
554467,1960,1181
554469,1773,3568
554470,3528,2205
554474,1640,863.7
554476,2884,2637
554477,1.049e+04,1.264e+04
554481,4186,5623
554487,1457,798.9
554488,4260,4062
554489,1212,2234
554492,4791,3983
554495,5173,2616
554496,1878,906
554506,1009,2237
554509,1472,2834
554511,1700,773.8
554513,1066,953
554516,1878,1047
554520,1395,2060
554523,2232,752.5
554525,1522,2090
554527,932.8,1060
554529,1159,825
554534,1.088e+04,1.897e+04
554535,1298,1360
554538,2346,1767
554540,981.3,1453
554542,1264,1363
554544,1502,1549
554546,5898,6931
554549,1621,4105
554556,2108,1931
554561,1621,776.3
554564,2392,988.2
554571,1457,1192
554575,1613,784.1
554579,1.311e+04,7338
554581,2549,1968
554583,1640,2133
554584,1728,1974
554585,1251,1884
554588,2431,1184
554589,2057,4034
554590,1700,2064
554592,1700,1500
554595,2131,3440
554598,2678,1306
554602,1047,1477
554608,1066,626.8
554609,3188,2402
554610,1878,1659
554613,2539,3222
554615,1878,2216
554616,981.3,727.1
554617,1978,3307
554622,1621,999.4
554627,1409,1797
554638,1502,1459
554639,1621,603.4
554647,829.4,201.4
554652,4490,5678
554653,1640,1109
554658,1066,947.6
554659,1212,1040
554672,1212,2170
554676,4462,6432
554680,820.7,1094
554682,9609,7394
554685,2232,3141
554687,2122,1513
554688,1502,2644
554692,1568,2105
554693,1424,636.6
554694,1279,1123
554697,2688,3113
554698,1472,572
554700,1212,860.3
554702,1522,2837
554712,3043,4778
554716,994.6,690.8
554721,2346,2203
554724,6198,3975
554731,2678,2304
554733,5387,7296
554734,1700,781.3
554737,784.8,603
554738,3188,855
554739,2688,3485
554743,1522,1904
554744,4349,4032
554746,1174,2838
554749,3023,4098
554753,1121,722.2
554754,1728,1140
554756,1640,1210
554757,6887,2737
554758,2564,2399
554762,1212,3541
554766,3744,330
554768,1457,1436
554769,2346,3809
554772,2108,3857
554774,994.6,957.4
554775,1728,2140
554776,2996,1682
554783,1331,751.1
554784,3558,2521
554787,994.6,1410
554788,1613,1365
554789,1145,872.6
554792,2346,2887
554795,2057,3022
554797,2549,1080
554804,1155,839.7
554807,1978,1542
554809,5283,4318
554816,1215,723.9
554822,3411,1.182e+04
554823,2374,4157
554824,1700,591.6
554828,1395,1991
554829,2232,1417
554832,1522,1921
554833,1502,1030
554837,820.7,766.4
554844,4523,4307
554845,5502,1.797e+04
554848,859.3,867.9
554849,1472,1566
554851,994.6,4121
554853,2256,3605
554854,6767,5686
554855,1840,2332
554856,1009,553.5
554861,1606,580.1
554864,2996,4297
554870,6767,5191
554874,1457,1218
554877,2356,3496
554881,1303,1929
554883,1840,2780
554885,6592,1.111e+04
554886,3411,2362
554887,1251,767.7
554888,4349,3307
554890,1568,564.2
554892,4260,4096
554894,2521,5399
554899,1359,1238
554900,3295,3597
554905,838.6,888.7
554906,1700,959.7
554916,1428,879.8
554917,4330,3404
554923,1147,2467
554925,5898,5771
554927,1009,1108
554930,2303,3299
554931,6198,6819
554935,955.4,1744
554938,3305,3107
554943,1568,2965
554947,2374,2020
554957,1512,2125
554958,1621,1735
554960,981.3,648.2
554963,926.1,593.2
554969,847.7,1080
554971,5898,5386
554980,2762,1390
554986,1502,5142
554987,3411,4556
554992,3084,2077
554993,1862,3130
554994,1212,1642
554998,1700,4117
555001,3585,2979
555002,4260,5675
555004,1331,2300
555006,932.8,698.3
555007,1728,925
555010,2762,2417
555011,1212,1316
555017,994.6,575.2
555018,1279,1427
555019,1700,1689
555020,1212,737.2
555024,6592,888.2
555030,1878,1914
555034,2356,2793
555035,2232,3306
555041,2996,2278
555048,1395,1369
555050,2564,2184
555051,2521,1329
555052,1121,842.3
555054,3892,3803
555057,2521,1786
555058,2763,6606
555061,3915,3815
555063,2024,1498
555064,1568,684.7
555068,5267,6290
555075,3084,1744
555076,1.122e+04,9152
555079,4186,3444
555080,3892,7786
555082,6198,5543
555088,2046,1769
555092,1878,902.2
555096,2057,1014
555100,2937,2036
555102,2131,1348
555103,3676,2042
555105,1807,4281
555108,2521,1900
555110,2774,4940
555112,1047,1125
555114,1279,2824
555117,1700,1154
555118,2678,1009
555128,2521,2732
555131,2355,2232
555132,8651,8298
555134,1279,2672
555140,1606,1379
555141,3043,3316
555144,2392,3855
555145,955.4,361.6
555148,2774,3333
555152,3188,3018
555154,2374,1.061e+04
555155,2919,1713
555156,1457,1843
555160,1502,1706
555164,5173,7216
555166,1297,1531
555167,3676,5105
555170,1395,1422
555173,1395,2128
555179,1700,2128
555180,1066,1050
555181,4349,5824
555184,6592,1.031e+04
555194,4791,5757
555202,663.5,1185
555203,2392,6943
555205,2549,7818
555206,2762,4959
555207,1331,717.6
555208,3528,2438
555212,1568,986.8
555215,2219,2861
555220,809.4,663.9
555229,1298,1571
555235,847.7,842.7
555237,1265,1337
555238,868,640.2
555240,751.5,365.5
555242,3676,2195
555243,4260,3339
555244,3764,3756
555245,3928,5582
555249,2346,2060
555252,2046,2666
555254,1700,730.6
555260,1568,1446
555261,1700,1219
555262,2688,1713
555263,3915,4254
555272,1212,774.2
555278,981.3,1444
555283,1395,1795
555284,2774,1049
555286,3676,2376
555289,1264,2682
555290,1359,1511
555293,4523,2197
555296,4186,1.893e+04
555298,6359,3386
555299,2796,4017
555303,1960,1964
555307,2024,1974
555309,1512,1304
555310,5267,5297
555315,1212,1415
555321,1472,466.3
555325,1359,1001
555330,717.6,875.8
555331,3065,2274
555333,5283,4802
555334,1212,770.6
555336,1960,1806
555337,926.1,716
555339,5173,5096
555342,3036,4197
555345,926.1,802.6
555346,6887,6209
555352,6242,7781
555355,1700,777.5
555357,2131,6440
555359,3295,6062
555360,2496,3662
555361,1303,1236
555363,3676,8380
555364,1621,3353
555367,5740,4014
555368,4490,3828
555369,2303,2542
555370,1303,920
555373,2303,2670
555374,2131,2854
555375,7530,7610
555378,994.6,705.3
555381,955.4,1544
555384,1878,2604
555386,4186,4080
555390,2346,1528
555394,1801,1947
555396,3036,1889
555399,3744,4419
555401,1212,762.9
555412,1212,1449
555414,2131,2517
555415,1640,2084
555422,1613,852.9
555425,1395,1025
555430,2303,4656
555432,3528,6180
555437,1544,2471
555438,2024,2913
555440,1212,1283
555442,3277,4808
555448,4986,1.026e+04
555458,4349,2552
555461,1613,818.2
555466,2024,4092
555468,1194,1568
555471,2131,1654
555481,4330,7129
555486,1807,2061
555489,3676,6277
555491,3065,1817
555492,6464,6505
555498,1457,1214
555501,1960,1979
555502,2303,2294
555504,4330,4817
555507,5898,1.117e+04
555510,4260,9041
555513,5898,5114
555514,2374,3727
555526,3676,4935
555528,1568,1728
555530,955.4,1083
555531,7530,1.363e+04
555534,955.4,871.8
555537,2057,1449
555538,1472,1337
555543,9528,9328
555544,2131,1312
555545,3295,5001
555546,2431,1101
555547,2937,5364
555550,1728,1377
555552,3043,2225
555553,1544,1334
555557,5283,7125
555558,2937,7045
555560,1147,759.2
555562,3915,3230
555563,4260,4153
555573,1279,1837
555578,1343,1774
555580,4523,1143
555583,5898,3184
555586,8739,6649
555587,1606,1318
555588,809.4,1021
555597,3023,5832
555599,1502,1919
555605,2884,1512
555612,2496,1811
555613,1568,917.6
